Unnamed: 0,Type,Name,Age,Gender,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,Description,PetID,PhotoAmt,AdoptionSpeed,ColorName_x,ColorName_y,ColorName,BreedName_x,BreedName_y,StateName_x
903,2,1 + 5 Kiddos,1,3.0,2.0,1,2,2,2,1,6,0,41401,7091be70f326f689ed54c73c12204c78,0,"There are 6 cats for adoption ( 5 kittens + 1 mother cat). They are all siblings and very attached to each other. They are well behaved, playful, easy to manage and super cute! Adopters for all the cats are urgently required. Please contact Hasina for further inquiries IMPORTANT: Preferably adopted with the mother or with other of its siblings.",ff065ec7b,11.0,3,Black,Gray,White,Siamese,Domestic Short Hair,Kuala Lumpur
670,1,Ellen,2,2.0,2.0,1,2,1,2,1,1,0,41326,a042471e0f43f2cf707104a1a138a7df,0,She has nice dark eyeliner & pretty coat. She is playful & loves attention. She is extremely alert & obedient. A wonderful companion to have. All she needs is a loving home. no tying up / caging please. Adopters must be willing to vaccinate & spay her. everydoghasitsday09.blogspot.com,4e9a13862,1.0,2,Black,Brown,White,,,Selangor
1123,2,"Kontot,Manis,Dara,Hensem",4,3.0,1.0,1,1,1,2,1,4,0,41401,756ea42ad3c5d37e0f449cfd69ede6c3,0,Saya jumpa anak kucing dan ibunya di kedai buku.Semuanya sihatTetapi ibu dan dan anak agak liar sedikit dan takut dgn bunyi yg kuat dan takut dgn orang kadang2..so kena takle softly..Tujuan saya ambil anak dia supaya dapat tempat tinggal yg lebih baik untuk sementara iaitu ditempat kerja saya...dan saya telah pun mandulkan ibunya demi kebaikan...sekarang anak2 kucing masih ditempat kerja saya...tetapi tidak sesuai untuk tinggal jangkamasa lama...so harap dapat adopter secepat yg mungkin,13e0627dc,4.0,4,Brown,Yellow,Gray,Domestic Short Hair,Domestic Short Hair,Kuala Lumpur
1049,1,~6 Snow Baby~,1,3.0,2.0,2,3,3,3,1,6,0,41401,b53861ec2c7cf77f8a8008dd9cb98ebf,0,"My friends dogs was gave birth about 1 month ago,the pup mother is a labrador retriver mixed!We are not sure which type of the dogs are the papa,so we find the dog breed that looks like them.There was 6 pups been gave birth at march 4...",e98e609ac,7.0,2,Black,Brown,White,,,Kuala Lumpur
651,1,Donny,2,1.0,2.0,1,2,2,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,"This pair of siblings are chubby and sweet. Marie is black and tan, while Donny is black and white with a panda face. They are happy pups. Donny is a feisty, playful pup. Very smart and charming but you must have TIME to train him. Not for busy folks. He loves to play with older dogs. Vaccination and neutering are COMPULSORY. No tying up or caging for long hours. Only for people who have time to nurture a pup.",75642f3e5,7.0,3,Black,Brown,White,Mixed Breed,Terrier,Selangor
232,2,"Maui With 3, 2-month-old Kittens",24,3.0,1.0,2,2,1,2,1,4,0,41326,69d6dc437a9d8ef5a2a6b3db01831b1f,0,"Mother and 3 very small kittens. Named Maui and Kona, Hilo, Hana.",d2330704c,3.0,3,Black,Gray,White,Oriental Tabby,Siamese,Selangor
250,1,Wynn,72,1.0,,3,1,1,1,1,1,200,41326,37c122a1f15a45ae8ea56b0872fd6419,0,"Wynn the Silky Tzu wandered into Ms. Lee's house on Christmas. He looked like he had not been groomed for months. Ms. Lee searched high and low for the owner but no one seemed to know about Wynn. Wynn is gentle, playful, and affectionate. He was passed to us to foster. He weighs 5.2kg (and now he weighs 5.8kg as of January 20). The vets said he's generally in good health. Tested for heartworm and results show negative. He's now on heartworm & tick prevention. We have just sent him for grooming and neutering. We charge an adoption fee of RM to cover for part of the vet fee + grooming charges. If you would like to adopt Wynn, please send us a message: describing the environment you are willing to provide him with and your experience with dogs. Please note that we strongly suggest 1-month trial where we will drop by to visit to see if Wynn is a good fit for your family. If it does not work out, Wynn must be returned to us. Please note that if you do not describe the environment you are willing to provide him with, we will not reply your email.",a8c19a325,9.0,2,Black,Gray,,Shih Tzu,Silky Terrier,Selangor
275,2,Monkies,2,3.0,3.0,2,2,1,3,1,5,30,41326,6f40a7acfad5cc0bb3e44591ea446c05,0,"Mix breed, good temperament kittens. Love humans. Very friendly.",d981b6395,5.0,3,Cream,Gray,White,Domestic Medium Hair,Domestic Short Hair,Selangor
484,2,,24,,2.0,1,3,3,3,2,5,0,41326,7a1a2074370b61db1756de90bece73bf,0,Mum and four kittens. Adopted from IntanShahar info.,0c0214da4,1.0,0,Black,Brown,,,,Selangor
1007,2,Stormtroopers Of The Caribbean,1,3.0,1.0,2,2,2,2,1,2,0,41401,c527f5c0d229394f90c927ea38189c94,0,Too many cats in a small room of apartment will cause sanitary issues. Hope there are kind hearted and reaponsible adopters will take good care of these kittens Preferable self collect on Wednesday and Friday 8.30 - 9pm.,0c4c55b39,2.0,3,Black,Yellow,White,Domestic Short Hair,Domestic Medium Hair,Kuala Lumpur
103,1,Sweety,2,1.0,2.0,2,1,1,2,1,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,Looking for a good home. No caging or tying for long hour except for precaution purposes. Commitment to neuter him is compulsory. Serious adopter pls call or sms me.,cbf3467d9,5.0,1,Brown,Golden,White,Terrier,Mixed Breed,Selangor
1175,2,Meoooooo,12,2.0,1.0,1,1,1,1,1,1,0,41327,9b4c4dcb46c46b943b0764f720d1f4b6,0,"Her name is Meo and she lives in Penang Island. She used to have a home but when she got pregnant, her heartless owner threw her outâ€¦.. So she was left outside to give birth and survive on her own. A fosterer looked after her and her kittens for a while but she lost two of her kittens! Now she is spayed and ready to go to a forever home. She is healthy, soft and so friendly. She comes to you and rubs her head against your feet insole to get your attention. Her eyes are so innocent and oh one more thingâ€¦..She loves fish so hide your fish or she may steal your meal :D If we do not find a home for Meo, she will be left outside to fight for her life! Since she was a home cat, it will be very difficult for a cat like her, with a soft personality, to survive in the wild with other cats and their territories. Please do not let her suffer anymore. Please give her a second chance after all the unpleasant experiences that she has had. If you can be her mama forever, please contact me at.",1dc007dfa,1.0,3,Yellow,Gray,White,Domestic Short Hair,Japanese Bobtail,Pulau Pinang
1073,1,Rotty Boy,2,1.0,2.0,1,1,1,3,1,1,0,41401,6d2a01e9d4c8c4ea0a832cd36c2d0cee,0,little pup,ed81d1da8,2.0,0,Black,Brown,White,Rottweiler,Mixed Breed,Kuala Lumpur
1112,1,Cute Puppies For Adoption,1,3.0,2.0,2,2,2,2,1,6,50,41401,430230aabdbdb7948efe8fb2fd94456b,0,Female dog gave birth to 8 little puppies. Looking for serious adopters who can take care of them. They are healthy and active.,0e61fe015,5.0,2,Black,Brown,Yellow,Mixed Breed,Rottweiler,Kuala Lumpur
1057,1,,1,3.0,2.0,2,2,2,2,1,3,0,41401,42d8ff353fbe3e1db8ae40b84974d576,0,"Please help those puppies,give them a home.Please call Uncle Kok if interested .Tel:",8e881542f,1.0,4,Black,Brown,White,Mixed Breed,Mixed Breed,Kuala Lumpur
311,1,TimTams: Playful Pets+ Great Guards,12,1.0,2.0,1,3,3,1,1,2,0,41326,07184fe71e0dc6ad58406e228719fd21,0,"Thank God for sending a lovely family that fits the descrption of our ideal fosterer, and would do what i listed below for the dogs! Timtams are now part of a loving family of parents +3kids+a maid and loving the wonderful corner house with grass in the compound! ----- TimTams (one is Tim, one is Tam)- to make it easier to call them! Potential adopters should be able to commit to: 1) walking the dogs 2x a day (or keep them in secured bungalow/semi-d/corner house with vast area to roam, as they love running and playing) 2) spend time playing with them (they're still quite young, and will whine for attention unless given regular affection-time with keeper) 3) give fresh water daily & proper food (they eat kibbles) 4) keep shoes in proper shoe cabinet cos one of them is still displaying puppy behaviour of chewing shoes or moving them around (unless he gets adequate exercise and attention) They appear to be brothers, and was roaming Ara Damansara area when found. Plus points about these dogs: 1) trainable: know how to sit/shakehand/come 2) loves children and will play with kids - excellent FAMILY PETs! 3) chase cats (but don't attack them) 4) will bark at strangers - good alert dogs! 5) friendly to keeper and friends 6) great with older folks because of gentle nature - makes excellent FAMIlY PETs! 7) get along with other dogs, even male dogs (possibly because not fully sexually mature and also very gentle + playful in nature), so can join family with existing dogs. NOTE: Will only entertain genuine adopters who'd take either one or both dogs as family pets. They get along well with other dogs. Tim once ran up to an Alsation in my neighbourhood and I thought he'd be minced meat, but they got along fine! Tam was badly injured (possibly by other dogs) when he was rescued, so he'd need responsible owners who'd make sure he's kept in a safe environment.",eda8eecc6,20.0,3,Brown,Cream,White,Mixed Breed,Mixed Breed,Selangor
352,2,Abby,9,2.0,,2,2,2,2,1,1,200,41326,4c6601f08f45991f7aece4ba86e54ed8,0,toilet trained..come when we call her name,311799b58,1.0,4,Black,Cream,,Siamese,Siamese,Selangor
734,2,Ray,3,2.0,2.0,1,2,2,2,1,1,50,41326,fbdc2f9e3a0a78f3069c126ce07b7dbc,0,"She is the sibling to Tiny and comes from a line of American Shorthair and Turkish Van. She is playful and fun and is potty trained. Her fur is tricolor but only the black and gray are dominant. There are hints of gold on his fur but not as much as the two color above. If interested, please whatsapp me on my number: If you want to check her out, you may come visit my house in Selangor but please give an early notice. :)",40d175d61,2.0,4,Black,Golden,Gray,American Shorthair,Turkish Van,Selangor
8,1,Honey,12,2.0,2.0,2,2,2,2,1,1,0,41326,ef52d7a48aa67cf013b1d54a7ac7d806,0,Original owner had a few puppies and was not able to take care all of them. They decided to let them run freely when it was too young. I took a few of them and took care untill they find a proper home. Honey is very friendly dog and she loves to play fetch. She gets along very well with children and other dogs. All she needs is attention. Very loving. Honey is the bigger dog you can see from the picture. The smaller one is not for adoption.,f5fc7d4a5,1.0,4,Brown,Golden,Cream,Terrier,Mixed Breed,Selangor
539,1,6 Puppies,2,3.0,3.0,1,2,2,2,1,6,0,41326,341c9c01d6b49bf2fcc287c0899e2417,1,A female dog recently gave birth right in front of our house. We did our best to shelter the family and fed them. Now the puppies are at an adoptable age and we hope somebody can give these bundle of joys a deserving home. Please call Mdm June Tan at for more info.,92c2878db,5.0,1,Black,Brown,White,Mixed Breed,Mixed Breed,Selangor
586,1,Puppies (Stray),1,3.0,2.0,2,2,2,3,1,7,0,41326,5c3518d168a9a12ea20d286172f3fd85,0,"7 little adorable puppies waiting to be adopted. 5 male, 2 female. now is just less than 2weeks old. Just open up eyes few days ago.",2aac3e0ac,8.0,1,Black,Brown,White,Mixed Breed,Mixed Breed,Selangor
207,2,Ã¢Â™Â£ ..Black Jack.. Ã¢Â™Â£,1,1.0,2.0,1,2,1,2,1,1,0,41326,e62135526c27156b8479420aad166317,1,"Introducing little Black Jack! ----------------------------------------------------- â™¥ Male kitten, 6 weeks old, round-faced boy with a handsome marbled-coat. â™¥ Curious character, not hyper nor too adventurous. Likes his own spots (for eating, sleeping, etc). â™¥ Extremely ""manja"" and VERY vocal, will purr away during cuddle-time. He will ""talk"" and tell you without fail just how much he adores you! :) â™¥ Clever with the litter-box. Dewormed (once) and given flea prevention. Currently too young to be vaccinated. ----------------------------------------------------- ***PLEASE READ*** (NOTE FOR ADOPTERS): â™¥ Black Jack must be kept INDOORS at all times (if apartments, must be cat-proofed). â™¥ Adopters must agree to NEUTER him at the right age (please inquire regarding fee). â™¥ Premium food feeding only (no Whiskas, Friskies etc). ----------------------------------------------------- Please drop me an email or call if you feel that you may be just the right person to take this boy home. Thank you! :)",b1cb5d0ec,6.0,2,Black,Gray,White,Bengal,Tabby,Selangor
289,2,"FREE KITTENS. (URGENT, PLEASE READ)",1,3.0,,1,2,1,2,1,3,0,41326,f123745af12d52a752542bd325badda1,0,"My grandparents recently adopted a year old female cat. What's they didn't know was that the cat is pregnant with at least 3-6 cats. My grandparents do not have the time to look after these kittens, which are going to be born in a matter of weeks. So our vet suggested them to be aborted than be released into the streets. So instead of killing them, we are looking for good homes for the future kittens. If anyone is interested, please do contact me AS SOON AS POSSIBLE. We only have until this Sunday (1/ ) to make a decision for the cat. The mother is a very good natured and loving cat, which I'm sure the kittens will take after. When the kittens are born, you can come over and take your pick. Or even before they are born, you can come and have a look at the mother yourself. 1st number: (Leslie) 2nd number: (Joseph)",c18a1acc6,3.0,4,Brown,Cream,,Domestic Short Hair,Domestic Short Hair,Selangor
466,2,Grazie,29,2.0,,3,2,1,1,1,1,160,41326,89e38f1dc3b54154d9f976e67012ecc6,2,"RM for adoption fees.Adoption fees will be used to help other animals. ( Treatment Rm 90 + Neutering fees Rm 70)Email me and do expect a throughout interview. It's not a first come and go basis. Grazie is allowed to be visited to see whether she is suit to your home. Name: Grazie ( In Italy language, it means appreciation or Thank you ) Nickname: Gracious Estimated Age: 2 yrs 5 mths Personality : Sweet, Curious , gentle with humans and loves human company. Not good with dogs and if with kittens, must be given some time for it to know each other, scared of sprays so if she is bathing, must bath indoors. Okay to be carried for some time but must put down. Walk in leash from time to time. Meows for attention. Very friendly. Body markings : A scar on the nose due to fighting injuries. History: Was abandoned and not claim by anybody after posting a few posters. Was pass on to me for fostering and treatment plus adoption. Deworm: Yes Vaccine : No Spayed : Soon ( 7 August ) Eye color : Green Body : Orange and white Health : Healthy Cleanliness: Sprayed with frontline, bathed with flea shampoo. Diet: Prefer dry food and is picky with wet food. Adoption condition: 1) Tell me your experience on handling cat. 2) Love her unconditionally .3) If cannot take care of it anymore due to some reason, please return it back. But no such reason eg: She is already old. Hard to care for it. 4)Give updates whenever you have time.Anyone who is interested please do PM or email me a msg.Thank you for viewing Grazie~ FOR SERIOUS ANIMAL LOVER. THANKS! After adopting Grazie, is up to you whether you want the starter pack.",621b83ac7,19.0,3,Golden,Yellow,,Persian,Domestic Long Hair,Selangor
757,2,Gandalf The Gray,3,3.0,1.0,2,2,2,2,1,4,0,41326,3c0800de21bf2b2350a7afc9da16d1b2,0,Cute and fun kitten. Location Bandar Baru Ampang,351eefe3e,5.0,3,Black,Yellow,Gray,Domestic Long Hair,Siamese,Selangor
732,2,Mom TULTUL&CO,14,3.0,1.0,1,3,1,1,1,5,100,41326,0331ed6980f6964815aae39efa57253e,0,Kittens and cat for sell Mix persian kittens and one Siamese mix breed female cat Very very playful Friendly Potty trained If interested plz whatsapp Tultul - Mom John Snow - Golden Jagoo - Dark Knigh Chipmunk Face Lala,fdffad0c0,4.0,4,Black,Golden,Gray,Siamese,Persian,Selangor
438,2,Alicia,2,2.0,2.0,2,2,2,2,1,1,50,41326,95eab75701bfbddafb9e1e01e1ee9214,0,"Name : Alicia Gender : Female Breed : Father (Persian) + mother (Domestic Medium Hair) Age : 2 month old Condition : Healthy and highly active, very fluffy Colour : Calico (White, Orange & Black) Diet : Blackwood Kitten + wet Food + brewer yeast pellet Litter Train adoption fee : RM SMS Affi : Pick up point Mentari Court Apartment Sunway",37c989ac5,4.0,1,Black,Yellow,White,Persian,Domestic Medium Hair,Selangor
512,2,Sasa,14,1.0,3.0,2,1,1,1,1,1,10,41326,4debb13ee62dc94efb0198fc74dfa6c5,0,"healthy, active cat..a future adopter should have enough space for him to play around..prefer cageless owner..whatapp me..will send more picture",4e58931ea,1.0,4,Black,Brown,White,Domestic Medium Hair,Oriental Short Hair,Selangor
363,2,Ã¢Â™Â¥ ..Khaleesi.. Ã¢Â™Â¥,1,2.0,,1,2,1,2,1,1,30,41326,e62135526c27156b8479420aad166317,0,"Introducing foxy little Khaleesi! â™¥ Female kitten, 5 weeks old. White coated with black spots and pretty green eyes. â™¥ A little diva! She acts classy 24/7 (constantly grooming herself and observing her surroundings). She's soft-mannered even during her most playful moods. A very mature girl! â™¥ Vocal and will call out to you when she sees you. :) Khaleesi loves both people and will willingly approach any other friendly cat. She's an outgoing character. â™¥ Healthy, has been de-wormed (once), is still too young to be vaccinated. Already clever with the litter-box and able to eat kibbles independently. ***[IMPORTANT] Note for potential adopters*** â—‹ Khaleesi must be kept % indoors for her own safety. Apartments need to be cat-safe. â—‹ Khaleesi must be spayed when she's older. She was rescued from the streets and there are far too many kittens like her out there who need homes. - Premium food feeding only (no Whiskas, Friskies etc). Please inquire, this is for her long term welfare. Please drop me an email or call if you feel that you may be just the right person for this girl. Thank you!",b11103508,5.0,1,Black,Cream,,Domestic Short Hair,Turkish Van,Selangor
931,2,Cleo,4,2.0,1.0,1,2,2,2,1,1,0,41401,bce0610cc3cb6a63cf1eda3f1e4124ff,0,Loves to cuddle. Very cute looking. Loves humans attention,2f7fd8400,2.0,4,Golden,Gray,White,Oriental Short Hair,Oriental Short Hair,Kuala Lumpur
795,2,Skylax (Fully Vaccinated),13,2.0,2.0,1,1,1,2,1,1,50,41326,28524862fb4125cdeb126f24ca89e75d,0,"Cheerful, witty, cute and adorable cat. Very tame and active. Likes to cuddle and enjoy belly rubs. Fully litter trained and full vaccinated.",2d2f6b042,3.0,4,Black,Brown,Golden,Tortoiseshell,Domestic Short Hair,Selangor
872,2,No Name,1,3.0,1.0,1,2,2,2,1,4,0,41401,d06cf306665ecb07fdecef29c738eb11,0,Kitten was found by my neighbor & all of them was abandoned by their moms. Being inform that the mother has been missing for a week now and they gonna get rid of the kittens. Kitten conditions are healthy and they are quite playful. Preferably kittens be adopted all four of them or at least in pairs. They are close to each other and inseparable. FREE kitten kibbles given to successful adopter (for serious adopter only.,5b11611ff,5.0,1,Black,Golden,White,Domestic Short Hair,Domestic Medium Hair,Kuala Lumpur
1228,2,,1,,1.0,1,2,2,2,1,3,0,41336,cda9cadac8f524c705970b4ceccf2e5a,0,"Rescued these 3 kittens from the market nearby, please help to adopt them! 1 of them is a Siamese mix.",296bafb6e,4.0,3,Black,Gray,,Domestic Short Hair,Siamese,Johor
236,2,Bella,10,2.0,3.0,3,2,2,2,1,1,0,41326,22930486581a9a197b4ed35f52f56d6d,0,"Hello There, Bella have been adopted by a lovely Girl from Damansara. Thank you for those who are interested with her. Im sure theres lots of cats outthere waiting for you to adopt . Thank you :)",13eafff41,3.0,1,Black,Gray,White,Domestic Long Hair,Persian,Selangor
839,1,6 Precious Puppies,1,3.0,2.0,1,2,2,2,1,6,0,41401,cd431467a017d5bce5f42daa746d7d08,0,"6 precious little puppies up for adoption. 4 males, 2 females estimated to be about 5-6 weeks old. The mother was rescued as a pregnant stray dog and was in late pregnancy so couldn't be spayed yet. She gave birth to the prettiest puppies and is now nursing them at boarding. We will spay her after we have weaned off and rehomed all her puppies. Knowledgeable, experienced and responsible dog owners only. Please contact Jean at if you can give these puppies a loving, caring, forever home :)",dd5797b7f,1.0,1,Golden,Yellow,Cream,Mixed Breed,Mixed Breed,Kuala Lumpur
1035,2,,2,3.0,2.0,2,2,2,2,1,2,0,41401,bcbfef3dc16242a694cfa110b07b8746,0,Both are very active and adorable. Most likely to be male [I can't really tell] *Both must be adopted together*,1f0e01c1d,4.0,1,Black,Brown,White,Domestic Medium Hair,Domestic Medium Hair,Kuala Lumpur
1110,1,,0,3.0,2.0,2,2,2,2,1,7,0,41401,42d8ff353fbe3e1db8ae40b84974d576,0,"Tne pupies are belongs to Mr. Wong, who interested can call him, his contact No: or",59d95faef,1.0,4,Black,Brown,Yellow,Mixed Breed,Mixed Breed,Kuala Lumpur
434,2,Batman & Fearless,1,2.0,2.0,2,2,2,2,1,2,0,41326,ec698968540cf58a5234979f01e1d346,0,"Just rescue from restaurant, the owner of the restaurant say the next day will throw those kitty to factory area or abandoned forest. Both of kitty were female, the black one fur is medium hair. They're very quiet didn't make noise since i bring them home until settle their own place. They're not afraid people and know how to go old news paper to pee. Hp : Area : seri kembangan Taman equine",55b799287,8.0,4,Black,Yellow,White,Domestic Short Hair,Domestic Medium Hair,Selangor
162,2,Prince Caspian,3,1.0,,1,2,1,2,1,1,0,41326,32b2646aede579a2c5a2f8e1f0f6f395,0,Caspian is the angel little kitten that came into our lives. We call him Caspy... we adopted him from SPCA Ampang...,6b94af372,5.0,2,Brown,Gray,,Tabby,Siamese,Selangor
641,1,Rambo,2,1.0,2.0,1,2,1,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,Rambo is a cute puppy just under two months old. His name comes from his unique brindle coat and his cool character. Also has a black muzzle but not as distinct as his brothr Tiger due to his fur color. Active and loves to play with humans. Adopter must vaccinate and spay him. Please give him a good home. Check out his brother Tiger too.,0ecc1200a,4.0,2,Black,Brown,White,Black Mouth Cur,Mixed Breed,Selangor
944,1,Sofie,72,2.0,2.0,3,3,3,2,2,1,0,41401,27083c7f0a040994ca84395f4b17d80b,0,"Sofie was found at the ground floor of apartment block .according to security guard ,she was there from morning to night and nobody claim her back . Cleaner said she had been put in the garbage room. After took her back , realised she was pee with lil bleed. Brought her to vet the next day, doctor claimed that she has skin allergy. she need to apply eye drops daily since she has dry eyes. She lost 2 teeth ,not sure about her age. Doctor checked her paws (refer to photo) , maybe the result of long term in cage. Sofie is a friendly ad loving dog. Suspected been abandoned by owner. We see sadness in her eyes. She need a responsible owner which accept her age, her sickness , her imperfect , to let her stay with you for the rest of her life. We hope that new owner could bring her to spay.",a0c15424b,6.0,0,Cream,Gray,White,Shih Tzu,Shih Tzu,Kuala Lumpur
1271,2,Kecik,7,1.0,1.0,1,2,1,1,1,1,0,41336,1d01997f82481552b019f2a68ac51679,0,"very active, healthy found him in wet, sleep at the staircase",09b7cd500,1.0,3,Black,Brown,Golden,,,Johor
238,2,"WHITE, BLACK, TAPIR",1,3.0,1.0,2,2,1,2,1,3,150,41326,1d3441a8f19d8fc42969688b4d2be2f6,0,"3 CUTE LITTLE KITTENS FOR ADOPTION,THEY ARE 1 MONTH OLD, MIXED GENDER, HEALTHY AND PLAYFUL.",27f0a51cd,8.0,1,Black,Gray,White,Domestic Medium Hair,Persian,Selangor
1115,2,3 Cuties,1,3.0,2.0,1,2,1,2,1,3,0,41401,2878ca852f116ad07d0c8b75da381c4c,0,"these 3 kittens has been transfered to another place by a kind hearted person ( thinking it would be a safer place for them) but not realising that the mother cat dislike the kittens being touch. Now the mother cat refuse to care or feed the kittens. My friend and I have to bring home to feed them from a bottle. They are very smart kittens, they learn to eat from the plate now and almost passed toilet training....and they are just 1month old. They groom each other after meal...they are just so cute!",0c3f6001a,11.0,1,Black,Golden,Gray,Domestic Short Hair,Domestic Short Hair,Kuala Lumpur
229,2,Espresso,2,1.0,1.0,2,2,1,2,1,1,50,41326,cdf2cd8d67e53bf6e5088dcb2de317d6,0,"Kucing Bengal Marble for adoption, Kucing indoor, manja dengan manusia serta aktif bermain. Diet : Black Wood Kitten Adoption fee cover untuk makanan kucing lain. Lokasi Bukit Tinggi, Klang ""Kucing telah diadopt oleh En Ilham dari Shah Alam""",dfaf47c11,5.0,1,Black,Gray,White,Bengal,Domestic Medium Hair,Selangor
1318,1,Goldie 2015,3,2.0,3.0,1,2,2,2,1,1,0,41325,3550120cf55a324cad448403189d511b,5,"Goldie is a frisky female puppy who is always active and alert. She likes jogging and she can run 3km or more. She is lovely and can be grown to be a good guard dog and a lovely companion. She may bring you the adopter good luck. The last time I gave a puppy Fifa to my neighbour, their family and financial fortune have been changed radically after 6 months. They now own two luxury sedans instead of the old proton iswara they had owned before adopting the pet.",ef7c5813c,6.0,2,Black,Brown,Golden,Labrador Retriever,Mixed Breed,Kedah
804,1,KT(female) & TM (male),0,3.0,,1,3,3,3,1,2,0,41326,93b9bd02cfbd0944686ceee8798b9eec,0,"I found 2 puppies at Ktm station teluk pulai, klang parking lot.As there is many car moving in and out in that area,i worried they will get roll over by car. I don't want send them to SPCA because they will put them to sleep if no one adopting them and I can't adopt them because I already adopt 3 stray dog in front of my house. They are healthy and adorable! I'm now fostering them and i looking for dog lovers to adopt them. Anyone want to adopt Pls call me at (chew). Adopters must agree to fully vaccinated them and also spay them when they reach 6 months old.",392d3346e,4.0,1,Black,Brown,,Mixed Breed,Mixed Breed,Selangor
1335,2,"Gray, Ash And Burn",3,1.0,2.0,2,2,2,2,1,1,0,41332,c615548c8536989d6ff41c0428b59496,0,"i named by three kittens according to their hair colour. gray is the smallest in size but very quiet and obedient. ash is the naughtiest and burn is the closest to me and love to play with my fingers. they all love to dribble the pingpong ball. i love them very much, but i have to let them go coz the doctor has confirmed that i am suffering from asthma. i am willing to give them away for free, as long i can be assured that they are well taken care.",067d0ccd3,3.0,1,Black,Brown,Gray,Domestic Short Hair,Domestic Medium Hair,Negeri Sembilan
101,1,Shama,24,2.0,2.0,2,1,1,1,1,1,0,41326,d84c3c50e381c5beae953cab8a804e4e,1,"Serious adopters only. Shama is very beautiful and obedient. She is toilet trained, prefers a grassy lawn or daily walks. Please consider her as a new member to your pack (family). You may WhatsApp for more inquiries and current pictures.",ed74a9822,12.0,4,Brown,Golden,White,Mixed Breed,Mixed Breed,Selangor
973,1,,3,1.0,2.0,1,1,1,2,1,1,0,41401,a881ab82bad8a88e35c3e28ad66a2cbd,0,Litters of a crossed breed mama dog. Super duper adorable. Please call for appointment. Only sincere adopters.,923a7163c,3.0,2,Golden,Cream,White,Mixed Breed,Spitz,Kuala Lumpur
